1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
7,27,14,"[3, 6, 5, 6, 3, 1, 0, 1, 1, 3]",15,14,0.28249390814299774,1,0.005,-1
8,27,4,"[2, 8, 3, 3, 5, 3, 8, 4, 4, 8]",36,12,0.16125141253579278,1,0.005,-1
9,27,8,"[2, 4, 2, 2, 1, 1, 5, 2, 3, 8]",20,10,0.22932322602159508,1,0.005,-1
10,27,28,"[3, 4, 5, 2, 3, 4, 1, 5, 4, 2]",20,13,0.1360385973327667,1,0.005,-1
11,27,33,"[5, 12, 5, 8, 2, 3, 5, 10, 9, 4]",48,15,0.16116229662681003,1,0.005,-1
12,27,3,"[6, 1, 3, 4, 7, 7, 4, 7, 1, 2]",28,14,0.2129924091322133,1,0.005,-1
13,27,44,"[3, 1, 10, 0, 2, 2, 2, 3, 1, 4]",12,16,0.31783783794545295,1,0.005,-1
14,27,20,"[2, 3, 2, 3, 3, 1, 3, 4, 3, 3]",12,15,0.10816605893847764,1,0.005,-1
15,27,46,"[3, 4, 3, 6, 8, 5, 3, 4, 5, 3]",29,15,0.11706039392754984,1,0.005,-1
16,27,15,"[1, 0, 1, 2, 3, 4, 4, 2, 2, 3]",11,11,0.25972998979479855,1,0.005,-1
17,27,24,"[2, 5, 1, 2, 5, 0, 0, 3, 4, 3]",13,12,0.3022850150750202,1,0.005,-1
18,27,43,"[5, 8, 9, 6, 3, 2, 8, 3, 6, 6]",44,12,0.1652699434197492,1,0.005,-1
19,27,45,"[6, 2, 3, 8, 4, 5, 4, 3, 1, 2]",25,13,0.1906427880020671,1,0.005,-1
20,27,30,"[1, 3, 1, 6, 5, 2, 0, 2, 2, 2]",12,12,0.2624433352693839,1,0.005,-1
21,27,42,"[5, 5, 5, 3, 5, 3, 1, 6, 6, 5]",34,10,0.13390806429629565,1,0.005,-1
22,27,31,"[5, 6, 3, 10, 3, 4, 1, 5, 5, 5]",33,14,0.15905027490748738,1,0.005,-1
23,27,38,"[10, 8, 4, 6, 3, 7, 7, 5, 6, 5]",51,10,0.11464894642001039,1,0.005,-1
24,27,40,"[6, 4, 3, 8, 6, 7, 4, 4, 7, 6]",40,15,0.11283336418322637,1,0.005,-1
25,27,32,"[6, 5, 7, 5, 2, 6, 5, 4, 3, 6]",32,17,0.12231976058459511,1,0.005,-1
26,27,47,"[5, 2, 4, 5, 6, 7, 8, 9, 2, 4]",38,14,0.16029205772379748,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,28,47,"[5, 2, 4, 5, 6, 7, 8, 9, 2, 4]",38,14,0.16029205772379748,1,0.005,-1
3,28,43,"[5, 8, 9, 6, 3, 2, 8, 3, 6, 6]",44,12,0.1652699434197492,1,0.005,-1
4,28,41,"[0, 2, 3, 5, 7, 3, 2, 3, 2, 1]",18,10,0.2584391804708627,1,0.005,-1
5,28,25,"[3, 7, 3, 5, 7, 3, 6, 6, 3, 5]",36,12,0.10724398436946374,1,0.005,-1
6,28,30,"[1, 3, 1, 6, 5, 2, 0, 2, 2, 2]",12,12,0.2624433352693839,1,0.005,-1
7,28,13,"[1, 3, 1, 1, 3, 4, 2, 3, 2, 3]",10,13,0.14999139429168024,1,0.005,-1
8,28,24,"[2, 5, 1, 2, 5, 0, 0, 3, 4, 3]",13,12,0.3022850150750202,1,0.005,-1
9,28,32,"[6, 5, 7, 5, 2, 6, 5, 4, 3, 6]",32,17,0.12231976058459511,1,0.005,-1
10,28,27,"[8, 7, 8, 4, 3, 2, 4, 10, 7, 2]",38,17,0.17606786745500966,1,0.005,-1
11,28,15,"[1, 0, 1, 2, 3, 4, 4, 2, 2, 3]",11,11,0.25972998979479855,1,0.005,-1
12,28,7,"[3, 1, 6, 5, 5, 4, 5, 4, 3, 3]",22,17,0.15955729230304616,1,0.005,-1
13,28,0,"[203, 253, 194, 217, 212, 219, 188, 251, 195, 206]",46,16,0.0,1,0.005,-1
14,28,20,"[2, 3, 2, 3, 3, 1, 3, 4, 3, 3]",12,15,0.10816605893847764,1,0.005,-1
15,28,28,"[3, 4, 5, 2, 3, 4, 1, 5, 4, 2]",20,13,0.1360385973327667,1,0.005,-1
16,28,45,"[6, 2, 3, 8, 4, 5, 4, 3, 1, 2]",25,13,0.1906427880020671,1,0.005,-1
17,28,36,"[2, 4, 8, 4, 3, 2, 0, 4, 6, 1]",17,17,0.2625798367190598,1,0.005,-1
18,28,17,"[5, 5, 5, 3, 8, 6, 4, 6, 3, 6]",39,12,0.09697559453392898,1,0.005,-1
19,28,19,"[2, 4, 6, 3, 6, 2, 5, 5, 3, 3]",29,10,0.13685495494205518,1,0.005,-1
20,28,49,"[4, 4, 4, 4, 4, 9, 4, 11, 5, 4]",36,17,0.12844863490940442,1,0.005,-1
21,28,26,"[2, 4, 4, 3, 3, 5, 3, 2, 4, 1]",21,10,0.14349832872834073,1,0.005,-1
22,28,16,"[3, 7, 2, 3, 4, 2, 4, 7, 4, 2]",25,13,0.13782327036329392,1,0.005,-1
23,28,37,"[3, 3, 3, 3, 6, 2, 2, 6, 2, 2]",19,13,0.13592619065502534,1,0.005,-1
24,28,2,"[7, 5, 3, 7, 2, 4, 0, 14, 4, 3]",33,16,0.25197372675116125,1,0.005,-1
25,28,3,"[6, 1, 3, 4, 7, 7, 4, 7, 1, 2]",28,14,0.2129924091322133,1,0.005,-1
26,28,23,"[2, 6, 1, 3, 2, 5, 1, 5, 6, 6]",24,13,0.19184197424347832,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,29,21,"[8, 10, 5, 5, 8, 3, 8, 6, 8, 7]",52,16,0.1110287000283837,1,0.005,-1
3,29,5,"[5, 2, 3, 4, 3, 4, 6, 3, 4, 2]",25,11,0.1392683745732049,1,0.005,-1
4,29,25,"[3, 7, 3, 5, 7, 3, 6, 6, 3, 5]",36,12,0.10724398436946374,1,0.005,-1
5,29,1,"[4, 2, 3, 1, 3, 4, 1, 5, 1, 4]",15,13,0.18191017407292348,1,0.005,-1
6,29,35,"[5, 4, 5, 7, 6, 4, 4, 10, 6, 3]",38,16,0.1101880803515714,1,0.005,-1
7,29,41,"[0, 2, 3, 5, 7, 3, 2, 3, 2, 1]",18,10,0.2584391804708627,1,0.005,-1
8,29,38,"[10, 8, 4, 6, 3, 7, 7, 5, 6, 5]",51,10,0.11464894642001039,1,0.005,-1
9,29,37,"[3, 3, 3, 3, 6, 2, 2, 6, 2, 2]",19,13,0.13592619065502534,1,0.005,-1
10,29,8,"[2, 4, 2, 2, 1, 1, 5, 2, 3, 8]",20,10,0.22932322602159508,1,0.005,-1
11,29,22,"[2, 2, 2, 2, 7, 7, 8, 7, 7, 8]",35,17,0.20581720803647757,1,0.005,-1
12,29,47,"[5, 2, 4, 5, 6, 7, 8, 9, 2, 4]",38,14,0.16029205772379748,1,0.005,-1
13,29,32,"[6, 5, 7, 5, 2, 6, 5, 4, 3, 6]",32,17,0.12231976058459511,1,0.005,-1
14,29,46,"[3, 4, 3, 6, 8, 5, 3, 4, 5, 3]",29,15,0.11706039392754984,1,0.005,-1
15,29,31,"[5, 6, 3, 10, 3, 4, 1, 5, 5, 5]",33,14,0.15905027490748738,1,0.005,-1
16,29,39,"[4, 8, 5, 2, 5, 10, 3, 8, 4, 5]",42,12,0.13628383763268043,1,0.005,-1
17,29,16,"[3, 7, 2, 3, 4, 2, 4, 7, 4, 2]",25,13,0.13782327036329392,1,0.005,-1
18,29,30,"[1, 3, 1, 6, 5, 2, 0, 2, 2, 2]",12,12,0.2624433352693839,1,0.005,-1
19,29,14,"[3, 6, 5, 6, 3, 1, 0, 1, 1, 3]",15,14,0.28249390814299774,1,0.005,-1
20,29,20,"[2, 3, 2, 3, 3, 1, 3, 4, 3, 3]",12,15,0.10816605893847764,1,0.005,-1
21,29,42,"[5, 5, 5, 3, 5, 3, 1, 6, 6, 5]",34,10,0.13390806429629565,1,0.005,-1
22,29,12,"[6, 6, 3, 5, 3, 11, 5, 2, 4, 7]",36,16,0.16526035806401035,1,0.005,-1
23,29,26,"[2, 4, 4, 3, 3, 5, 3, 2, 4, 1]",21,10,0.14349832872834073,1,0.005,-1
24,29,27,"[8, 7, 8, 4, 3, 2, 4, 10, 7, 2]",38,17,0.17606786745500966,1,0.005,-1
25,29,0,"[203, 253, 194, 217, 212, 219, 188, 251, 195, 206]",46,16,0.0,1,0.005,-1
26,29,24,"[2, 5, 1, 2, 5, 0, 0, 3, 4, 3]",13,12,0.3022850150750202,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,30,27,"[8, 7, 8, 4, 3, 2, 4, 10, 7, 2]",38,17,0.17606786745500966,1,0.005,-1
3,30,46,"[3, 4, 3, 6, 8, 5, 3, 4, 5, 3]",29,15,0.11706039392754984,1,0.005,-1
4,30,44,"[3, 1, 10, 0, 2, 2, 2, 3, 1, 4]",12,16,0.31783783794545295,1,0.005,-1
5,30,6,"[0, 14, 1, 6, 5, 4, 5, 6, 4, 2]",31,16,0.26771571846760056,1,0.005,-1
6,30,13,"[1, 3, 1, 1, 3, 4, 2, 3, 2, 3]",10,13,0.14999139429168024,1,0.005,-1
7,30,35,"[5, 4, 5, 7, 6, 4, 4, 10, 6, 3]",38,16,0.1101880803515714,1,0.005,-1
8,30,29,"[10, 9, 5, 4, 2, 3, 6, 3, 2, 8]",41,11,0.19225796271201842,1,0.005,-1
9,30,42,"[5, 5, 5, 3, 5, 3, 1, 6, 6, 5]",34,10,0.13390806429629565,1,0.005,-1
10,30,39,"[4, 8, 5, 2, 5, 10, 3, 8, 4, 5]",42,12,0.13628383763268043,1,0.005,-1
11,30,43,"[5, 8, 9, 6, 3, 2, 8, 3, 6, 6]",44,12,0.1652699434197492,1,0.005,-1
12,30,3,"[6, 1, 3, 4, 7, 7, 4, 7, 1, 2]",28,14,0.2129924091322133,1,0.005,-1
13,30,18,"[3, 1, 4, 6, 2, 3, 2, 1, 2, 7]",14,17,0.22856803428595832,1,0.005,-1
14,30,37,"[3, 3, 3, 3, 6, 2, 2, 6, 2, 2]",19,13,0.13592619065502534,1,0.005,-1
15,30,2,"[7, 5, 3, 7, 2, 4, 0, 14, 4, 3]",33,16,0.25197372675116125,1,0.005,-1
16,30,21,"[8, 10, 5, 5, 8, 3, 8, 6, 8, 7]",52,16,0.1110287000283837,1,0.005,-1
17,30,9,"[1, 10, 3, 3, 8, 6, 3, 8, 4, 6]",41,11,0.1724960424695065,1,0.005,-1
18,30,0,"[203, 253, 194, 217, 212, 219, 188, 251, 195, 206]",46,16,0.0,1,0.005,-1
19,30,49,"[4, 4, 4, 4, 4, 9, 4, 11, 5, 4]",36,17,0.12844863490940442,1,0.005,-1
20,30,25,"[3, 7, 3, 5, 7, 3, 6, 6, 3, 5]",36,12,0.10724398436946374,1,0.005,-1
21,30,22,"[2, 2, 2, 2, 7, 7, 8, 7, 7, 8]",35,17,0.20581720803647757,1,0.005,-1
22,30,12,"[6, 6, 3, 5, 3, 11, 5, 2, 4, 7]",36,16,0.16526035806401035,1,0.005,-1
23,30,31,"[5, 6, 3, 10, 3, 4, 1, 5, 5, 5]",33,14,0.15905027490748738,1,0.005,-1
24,30,26,"[2, 4, 4, 3, 3, 5, 3, 2, 4, 1]",21,10,0.14349832872834073,1,0.005,-1
25,30,8,"[2, 4, 2, 2, 1, 1, 5, 2, 3, 8]",20,10,0.22932322602159508,1,0.005,-1
26,30,11,"[6, 7, 4, 6, 4, 8, 5, 7, 4, 6]",42,15,0.06617129076272497,1,0.005,-1
